id,smiles,verytoxic,0_x,1_x,mlp prediction,0_y,1_y,rnn prediction,0,1,cnn prediction
molid7140,O=C(O)CC1(CO)CCCCC1,1.0,0.8004831,0.19951688,0,0.584504,0.415496,0,0.649038,0.350962,0.0
molid7143,CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(OC(F)F)cc1,0.0,0.5899631,0.41003695,0,0.344385,0.655615,1,0.527926,0.472074,0.0
molid7179,CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O,0.0,0.65219605,0.34780395,0,0.623825,0.376175,0,0.521762,0.478238,0.0
molid7187,O=C(Cn1ccnc1)c1ccc2ccccc2c1,0.0,0.6601209,0.33987913,0,0.758351,0.24164899999999997,0,0.531196,0.468804,0.0
molid7195,CCCCO,0.0,0.677342,0.322658,0,0.637582,0.36241799999999996,0,0.68884,0.31116,0.0
molid7205,CC(C)N=C1SC(=NOC(=O)N(C)SN(C)C(=O)ON=C2SC(=NC(C)C)SC2(C)C)C(C)(C)S1,0.0,0.032544042999999995,0.9674559000000001,1,0.625948,0.374052,0,0.500379,0.499621,0.0
molid7240,Cc1ccccc1C(=O)NC1=NCCS1,0.0,0.33502993,0.66497004,1,0.7831140000000001,0.21688600000000002,0,0.25874899999999995,0.741251,1.0
molid7242,Nc1ncnc(Nc2cccc(Cl)c2)n1,0.0,0.7229236,0.27707642,0,0.701952,0.298048,0,0.719934,0.280066,0.0
molid7245,CSc1ccc(C(=O)C(C)(C)N2CCOCC2)cc1,0.0,0.48995500000000003,0.510045,1,0.468062,0.531938,1,0.57467,0.42533000000000004,0.0
molid7252,CCC(c1cccc(O)c1)C(CC)c1cccc(O)c1,0.0,0.6380207,0.36197928,0,0.715693,0.28430700000000003,0,0.515429,0.48457100000000003,0.0
molid7253,NC(=O)C1c2ccccc2CCc2ccccc21,0.0,0.86305535,0.13694468,0,0.460845,0.539155,1,0.514183,0.485817,0.0
molid7255,CC(C)C(N)C(=O)O,0.0,0.81141275,0.18858729999999999,0,0.586201,0.4138,0,0.739073,0.260927,0.0
molid7275,CC(C)Cc1cccc2c(CC(=O)O)cccc12,0.0,0.7309329000000001,0.2690672,0,0.698812,0.301188,0,0.5284449999999999,0.471555,0.0
molid7282,CN(C)N=Nc1ccccc1,0.0,0.46280777,0.5371922,1,0.294159,0.7058409999999999,1,0.719974,0.280026,0.0
molid7295,CN(C)N=Nc1ccc(Br)cc1,0.0,0.30267155,0.69732845,1,0.320806,0.679194,1,0.381339,0.618661,1.0
molid7297,NC(=O)NC(c1ccccc1)c1ccccc1,0.0,0.7954614999999999,0.20453857,0,0.438637,0.5613630000000001,1,0.51588,0.48412,0.0
molid7301,CN1CCN(CCCCOc2ccccc2C=Cc2ccccc2)CC1,0.0,0.8265452,0.17345482,0,0.43160200000000004,0.568398,1,0.533119,0.46688100000000005,0.0
molid7327,C=C(C)C(=O)OCCOC(=O)NCCC(C)CC(C)(C)CNC(=O)OCCOC(=O)C(=C)C,0.0,0.85582376,0.14417623,0,0.47894200000000003,0.521058,1,0.552515,0.447485,0.0
molid7338,CCOCc1cnc(C)nc1N,0.0,0.7463303000000001,0.25366965,0,0.8089,0.1911,0,0.617101,0.382899,0.0
molid7340,NCCCOCCCCOCCCN,0.0,0.82498974,0.17501026,0,0.726932,0.273068,0,0.8823700000000001,0.11763,0.0
molid7353,CCCCCCCCCC=CC=CC=CC=CC=CC(=O)OCC,0.0,0.7779246,0.22207543,0,0.835239,0.164761,0,0.733889,0.266111,0.0
molid7382,COc1ccc(C(=O)CCC(=O)O)c2c(C)c(C)oc12,0.0,0.90367955,0.09632048,0,0.617707,0.382293,0,0.518947,0.48105299999999995,0.0
molid7384,COc1ccc(C(=O)CCC(=O)O)c2cc(C)oc12,0.0,0.8316839,0.16831611,0,0.622266,0.377734,0,0.514567,0.485433,0.0
molid7389,OCC1OC(N2CCN(C3OC(CO)C(O)C(O)C3O)CC2)C(O)C(O)C1O,0.0,0.70021725,0.29978278,0,0.49771000000000004,0.50229,1,0.5189729999999999,0.48102700000000004,0.0
molid7391,NS(=O)(=O)c1cc(C(=O)NN2CC3C4CCC(C4)C3C2)ccc1Cl,0.0,0.29838657,0.7016134,1,0.48339399999999993,0.516606,1,0.544412,0.455588,0.0
molid7422,CI,0.0,0.42599440000000005,0.57400554,1,0.23813600000000001,0.761864,1,0.488825,0.511175,1.0
molid7424,BrCBr,0.0,0.37963682,0.6203632,1,0.290171,0.709829,1,0.48003900000000005,0.519961,1.0
molid7426,ClCBr,0.0,0.31364298,0.6863570999999999,1,0.208071,0.791929,1,0.474157,0.525844,1.0
molid7440,Clc1ccccc1-c1nnc(-c2ccccc2Cl)nn1,0.0,0.57836425,0.42163572,0,0.47411499999999995,0.525885,1,0.8432059999999999,0.15679400000000002,0.0
molid7453,CC(=O)SCC(C)C(=O)N1CCCC1C(=O)NC(Cc1ccccc1)C(=O)O,0.0,0.5299053000000001,0.47009465,0,0.687611,0.312389,0,0.523674,0.476326,0.0
molid7461,C=CC(=O)O,0.0,0.7088754,0.29112452,0,0.5244939999999999,0.47550600000000004,0,0.622034,0.37796599999999997,0.0
molid7474,Cc1cc(C2(c3ccc(O)cc3)NC(=O)NC2=O)ccc1O,0.0,0.69720155,0.3027984,0,0.704126,0.29587399999999997,0,0.515418,0.48458199999999996,0.0
molid7479,CC(=O)N(CCN(C)C)n1cc(-c2ccccc2)c2ccccc21,0.0,0.49873272,0.50126725,1,0.608099,0.391901,0,0.516437,0.483563,0.0
molid7494,CCCC(=O)C(CC)Cc1ccccc1,0.0,0.75618446,0.24381556,0,0.6941350000000001,0.305865,0,0.5978180000000001,0.40218200000000004,0.0
molid7499,CCOC(C(=O)O)(c1ccccc1)c1ccccc1,0.0,0.67083645,0.32916352,0,0.537304,0.462696,0,0.522406,0.47759399999999996,0.0
molid7509,C1CO1,0.0,0.69126767,0.30873236,0,0.336025,0.663975,1,0.6448,0.3552,0.0
molid7522,CC(C)(C)N,1.0,0.65991014,0.34008990000000006,0,0.501488,0.498512,0,0.505839,0.49416099999999996,0.0
molid7523,CC(C)(C)O,0.0,0.65154743,0.34845254,0,0.501075,0.498925,0,0.42151700000000003,0.578483,1.0
molid7524,CC(C)(C)S,0.0,0.7161959,0.28380415,0,0.5376770000000001,0.462323,0,0.44728,0.55272,1.0
molid7531,O=CC(Cl)(Cl)Cl,0.0,0.5993639000000001,0.4006361,0,0.672243,0.327757,0,0.49542299999999995,0.504577,1.0
molid7541,c1ccc(C2CCCCC2)c(OCC2CNCCO2)c1,0.0,0.6956408000000001,0.30435917,0,0.641652,0.358348,0,0.514745,0.485255,0.0
molid7548,CCOC(=O)C(=O)Nc1cc(SC)nc(C)n1,0.0,0.63118523,0.36881474,0,0.654776,0.345224,0,0.585613,0.414387,0.0
molid7560,NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.0,0.375301,0.624699,1,0.494464,0.505536,1,0.6713640000000001,0.32863600000000004,0.0
molid7561,CCC1(O)CC(OC2CC(N(C)C)C(OC3CC(O)C(OC4CCC(=O)C(C)O4)C(C)O3)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)C1C(=O)OC,0.0,0.38592318,0.61407685,1,0.48695,0.51305,1,0.5619970000000001,0.438003,0.0
molid7567,Cc1[nH]c2ccc(O)cc2c1CC(=O)OCC(=O)O,0.0,0.62884486,0.37115517,0,0.706411,0.293589,0,0.5151279999999999,0.484872,0.0
molid7588,O=C(Cl)C(Cl)(Cl)Cl,0.0,0.29004738,0.70995265,1,0.642839,0.357161,0,0.49285500000000004,0.507146,1.0
molid7611,C#CCCC#CC#CCCCCO,0.0,0.82489175,0.17510828,0,0.699404,0.30059600000000003,0,0.687635,0.312365,0.0
molid7625,NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,0.0,0.6643619000000001,0.33563814,0,0.664349,0.33565100000000003,0,0.524047,0.47595299999999996,0.0
molid7635,NC12CC3CC(CC(C3)C1)C2,0.0,0.57955015,0.42044988,0,0.534075,0.465925,0,0.797081,0.20291900000000002,0.0
molid7636,CC1CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)CC3OC3C=CC(=O)O1)CC(O)C2C(=O)O,0.0,0.23770806,0.7622919,1,0.631637,0.368363,0,0.549543,0.450457,0.0
molid7637,FC(F)(F)c1nc2c(Br)c(Br)c(Br)cc2[nH]1,1.0,0.030727688,0.9692723,1,0.205546,0.794454,1,0.0842574,0.915743,1.0
molid7640,NC(Cl)c1nc(Cl)c(Cl)c(Cl)c1Cl,0.0,0.5100524999999999,0.48994753,0,0.41636999999999996,0.58363,1,0.41183000000000003,0.58817,1.0
molid7648,CNC(=C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,0.0,0.389178,0.610822,1,0.266295,0.733705,1,0.149538,0.850462,1.0
molid7674,NC1CCN(c2cccc(Cl)n2)CC1,0.0,0.520049,0.47995109999999996,0,0.400111,0.599889,1,0.631992,0.368008,0.0
molid7694,Cn1cccc1C(=O)C(C#N)C(=O)Nc1ccccc1,0.0,0.63141024,0.36858973,0,0.6206020000000001,0.379398,0,0.516181,0.48381899999999994,0.0
molid7703,CCCCCCCCCC(OC)OC,0.0,0.96794164,0.032058433,0,0.8517030000000001,0.148297,0,0.817535,0.18246500000000002,0.0
molid7704,CC(C)CCOC(=O)C=Cc1ccccc1,0.0,0.7353016,0.26469842,0,0.677461,0.32253899999999996,0,0.701589,0.29841,0.0
molid7723,Cc1ccc(OP(=O)(Oc2ccccc2)Oc2ccccc2)cc1,0.0,0.39101186,0.6089880999999999,1,0.120378,0.8796219999999999,1,0.518067,0.481933,0.0
molid7724,Cc1ccc(OP(=O)(Oc2ccc(C)cc2)Oc2ccc(C)cc2)cc1,0.0,0.461938,0.53806204,1,0.112693,0.887307,1,0.52112,0.47888000000000003,0.0
molid7728,CCCCC(CC)COP(=O)(OCC(CC)CCCC)OCC(CC)CCCC,0.0,0.5342326000000001,0.46576744,0,0.25842800000000005,0.741572,1,0.5181279999999999,0.481872,0.0
molid7737,CCC(C)(O)C#CC(C)(O)CC,0.0,0.5861144,0.41388562,0,0.585454,0.414546,0,0.56085,0.43915,0.0
molid7746,CC(Cl)CCl,0.0,0.29181188,0.7081881,1,0.52287,0.47713,0,0.487333,0.512667,1.0
molid7751,CC(=O)CCl,0.0,0.44414613,0.55585384,1,0.651516,0.348484,0,0.491734,0.508266,1.0
molid7760,CCOCN(C(=O)CCl)c1c(C)cccc1OC(C)C,0.0,0.67995167,0.32004829999999995,0,0.398807,0.601193,1,0.616085,0.383915,0.0
molid7771,CN1C(=O)CCc2c(OCCCN3CCC(Cc4ccccc4)CC3)cccc21,0.0,0.5666079,0.43339209999999995,0,0.327825,0.672175,1,0.516309,0.483691,0.0
molid7783,CCc1c(C)[nH]c2c1C(=O)C1CN(C)CCC1C2,0.0,0.42361072,0.57638925,1,0.6191909999999999,0.380809,0,0.5261859999999999,0.473814,0.0
molid7784,CC1C(c2ccc(Cl)cc2)SC(=O)N1C(=O)NC1CCCCC1,0.0,0.579868,0.42013198,0,0.672158,0.327842,0,0.548747,0.45125299999999996,0.0
molid7789,CN(C)C1c2ccccc2NC(=O)c2ccccc21,0.0,0.65256643,0.34743357,0,0.32108200000000003,0.678918,1,0.516079,0.483921,0.0
molid7790,CC#CCC(C)C(O)C=CC1C(O)CC2CC(=CCCCC(=O)O)CC21,0.0,0.2733364,0.72666365,1,0.734255,0.265745,0,0.520192,0.479808,0.0
molid7794,O=C(Cl)CCl,0.0,0.27838892,0.72161114,1,0.6015689999999999,0.398431,0,0.43602399999999997,0.563976,1.0
molid7836,CCCCCOc1ccc(C2SC(=O)NC2=O)cc1OCC,0.0,0.29408553,0.70591444,1,0.805077,0.194923,0,0.5229189999999999,0.47708100000000003,0.0
molid7842,COP(=O)(OC)SC(C)(C)C,0.0,0.12914261,0.8708574,1,0.209146,0.790854,1,0.273904,0.726096,1.0
molid7849,O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,0.0,0.45961663,0.5403834,1,0.655987,0.344013,0,0.514993,0.48500699999999997,0.0
molid7850,Cc1ccc(S(=O)(=O)N(C)N=O)cc1,0.0,0.6572951,0.34270483,0,0.690667,0.30933299999999997,0,0.605973,0.394027,0.0
molid7852,CC(=O)OC(C)(C)C1CC=C(C)CC1,0.0,0.7585031,0.24149690000000001,0,0.658301,0.341699,0,0.625921,0.374079,0.0
molid7880,CCN(C(=O)CCCn1nnnc1C)C1CCCCC1,0.0,0.9326436,0.06735639,0,0.344769,0.655231,1,0.513347,0.486653,0.0
molid7883,Cn1nnnc1SCCCS(=O)c1ccccn1,0.0,0.78650624,0.21349378,0,0.795204,0.204796,0,0.685739,0.314261,0.0
molid7891,CC=CCC1=C(C)CCC1,0.0,0.6749864000000001,0.32501352,0,0.729503,0.270497,0,0.752738,0.24726199999999998,0.0
molid7895,CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,0.0,0.7712003000000001,0.22879964,0,0.5200060000000001,0.479994,0,0.515084,0.48491599999999996,0.0
molid7900,COc1ccc(CCN(C(=O)CCCSc2nnnn2C)C2CCCCC2)cc1OC,0.0,0.94729584,0.052704178,0,0.6683560000000001,0.331644,0,0.518932,0.48106800000000005,0.0
molid7923,O=C1CCc2cc(C=CCN3CCN(c4cccc(Cl)c4)CC3)ccc2N1,0.0,0.60384053,0.3961595,0,0.6987939999999999,0.301206,0,0.522275,0.477725,0.0
molid7946,Cc1c([N+](=O)[O-])c(C)c([N+](=O)[O-])c(C(C)(C)C)c1[N+](=O)[O-],0.0,0.44862714,0.5513728,1,0.16559400000000002,0.834406,1,0.516095,0.48390500000000003,0.0
molid7972,C=C(C)C(C)=O,0.0,0.68371147,0.31628856,0,0.547616,0.452384,0,0.709109,0.290891,0.0
molid7978,CCCCC(CC)C(=O)OC,0.0,0.9049958,0.09500417,0,0.7893979999999999,0.210602,0,0.68061,0.31939,0.0
molid7979,CCCN(N=O)C(N)=O,0.0,0.5576751,0.44232485,0,0.279136,0.7208640000000001,1,0.803143,0.196857,0.0
molid7984,CC1(C)CON(Cc2ccccc2Cl)C1=O,0.0,0.381369,0.618631,1,0.364478,0.635522,1,0.478919,0.521081,1.0
molid7986,Cn1cnc2c1c(=O)n(CCCN1CCN(c3ccc(Cl)c(Cl)c3)CC1)c(=O)n2C,0.0,0.6758753000000001,0.32412470000000004,0,0.768817,0.231183,0,0.401636,0.598364,1.0
molid8002,Cc1c[nH]cn1,0.0,0.52307665,0.47692335,0,0.7651979999999999,0.234802,0,0.730583,0.269417,0.0
molid8024,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)(F)C(=O)C(C)C(O)C1(C)O,0.0,0.38707104,0.6129289000000001,1,0.512229,0.487771,0,0.558855,0.441145,0.0
molid8027,COc1cc(C2NC(=O)CCS2)cc(OC)c1OC,0.0,0.22918642,0.7708135,1,0.495978,0.504022,1,0.5274,0.4726,0.0
molid8059,C=CC(CCC(=O)O)OC(C)=O,0.0,0.81175476,0.18824520000000003,0,0.659279,0.340721,0,0.736741,0.263258,0.0
molid8097,CCCCOC(=O)c1ccccc1C(=O)OCCCC,0.0,0.86163104,0.138369,0,0.706083,0.293917,0,0.6168170000000001,0.383183,0.0
molid8101,CN1C(=CC=O)C(C)(C)c2ccccc21,0.0,0.8970385000000001,0.1029615,0,0.38259,0.61741,1,0.62866,0.37134,0.0
molid8119,CN(c1ccc(Cl)cc1Cl)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1C(F)(F)F,1.0,0.183528,0.816472,1,0.258129,0.7418710000000001,1,0.552979,0.447021,0.0
molid8134,CCC12CCCN3CCc4c(n(c5cc(Br)ccc45)C(O)(C(=O)OC)C1)C32,0.0,0.5212977,0.47870234,0,0.66871,0.331289,0,,,
molid8148,OC(CCl)CNc1ccccc1NCC(O)CCl,0.0,0.30056772,0.69943225,1,0.5889300000000001,0.41107,0,0.12325699999999999,0.876743,1.0
molid8151,O=c1oc2ccccc2c2ncccc12,0.0,0.6158395000000001,0.38416058,0,0.609209,0.390791,0,0.5926899999999999,0.40731,0.0
molid8184,O=C=Nc1cccc2ccccc12,0.0,0.70391554,0.29608446,0,0.624776,0.375224,0,0.6569050000000001,0.343095,0.0
molid8191,COc1ccc(OCCCCN2CCN(CCc3cc(OC)c(OC)c(OC)c3)CC2)c(C2Sc3ccccc3N2C(C)=O)c1,0.0,0.90217704,0.09782296,0,0.6123970000000001,0.38760300000000003,0,0.516349,0.483651,0.0
molid8200,O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)F)c(Cl)c1,0.0,0.6037005,0.39629954,0,0.498911,0.501089,1,0.39526999999999995,0.60473,1.0
molid8220,O=C(Nc1ccc(Br)cc1)c1cc(Br)ccc1O,0.0,0.33571443,0.6642856,1,0.6420170000000001,0.357983,0,0.43688699999999997,0.563113,1.0
molid8235,COCc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,0.0,0.70658743,0.29341259999999997,0,0.712709,0.28729099999999996,0,0.588188,0.411812,0.0
molid8248,CC=CCOCN(C(=O)CCl)c1c(CC)cccc1CC,0.0,0.89347595,0.10652400599999999,0,0.5868760000000001,0.413124,0,0.5184880000000001,0.481512,0.0
molid8257,COc1nc(OC)nc(C(=O)c2cccc(F)c2N(C)S(=O)(=O)C(F)(F)F)n1,0.0,0.66980666,0.3301933,0,0.317712,0.682288,1,0.509748,0.490252,0.0
molid8273,CCCCc1c(OC(=O)C23CC4CC(CC(C4)C2)C3)n(-c2ccccc2)n(-c2ccccc2)c1=O,0.0,0.25154382,0.7484562,1,0.49005200000000004,0.509948,1,0.536253,0.463747,0.0
molid8299,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1C1=COCCO1,0.0,0.4839621,0.5160378999999999,1,0.627257,0.372743,0,0.519388,0.480612,0.0
molid8311,Cc1cccc(C)c1NC(=O)C1(N(C)C)CCN(C2CCCCC2O)CC1,1.0,0.8140129,0.18598707,0,0.773692,0.22630799999999998,0,0.5155310000000001,0.484469,0.0
molid8316,CC#CCC(C)C(O)C=CC1C(O)CC2Oc3c(CCCC(=O)O)cccc3C21,1.0,0.32635707,0.6736429,1,0.738053,0.261947,0,0.5218079999999999,0.478192,0.0
molid8317,CN1CCc2ccccc21,0.0,0.46058065,0.53941935,1,0.64831,0.35169,0,0.784925,0.21507600000000002,0.0
molid8332,Cc1cc(OC(=O)c2cc(Cl)ccc2OC(N)=O)ccc1Cl,0.0,0.6622231,0.33777684,0,0.573176,0.426824,0,0.584019,0.41598,0.0
molid8357,Cc1ccc(C(C)C)c(O)c1,0.0,0.7201526,0.27984735,0,0.759692,0.240308,0,0.598162,0.40183800000000003,0.0
molid8359,Cc1ccc([N+](=O)[O-])c(C)c1,0.0,0.8044792,0.19552079,0,0.295685,0.7043149999999999,1,0.515041,0.48495900000000003,0.0
molid8361,O=C(O)CCC1(Cc2ccccc2)CCCCC1=O,0.0,0.74474764,0.25525233,0,0.639254,0.360746,0,0.522468,0.47753199999999996,0.0
molid8378,Fc1cc(Br)c2nc(C(F)(F)F)[nH]c2c1,1.0,0.028315965,0.9716841,1,0.37073,0.62927,1,0.00978645,0.9902139999999999,1.0
molid8380,FC(F)(F)c1nc2c(Cl)cc(I)cc2[nH]1,1.0,0.032301784,0.9676982,1,0.233138,0.766862,1,0.152291,0.847709,1.0
molid8387,Cc1ccc2[nH]c(C(F)(F)F)nc2c1[N+](=O)[O-],1.0,0.059899084000000005,0.9401009,1,0.37335,0.62665,1,0.149252,0.850748,1.0
molid8393,CCNC(=O)Oc1c(Cl)c(Cl)cc2[nH]c(C(F)(F)F)nc12,0.0,0.039674122,0.9603259,1,0.26584,0.73416,1,0.170906,0.829094,1.0
molid8394,CN(C)C(=O)Oc1c(Cl)c(Cl)cc2[nH]c(C(F)(F)F)nc12,1.0,0.03852765,0.9614724,1,0.252386,0.747614,1,0.13677,0.8632299999999999,1.0
molid8428,CCCSP(=O)(OCC)Oc1cnn(-c2ccc(Cl)cc2)c1,0.0,0.20953752,0.7904625,1,0.12261300000000001,0.877387,1,0.316052,0.683948,1.0
molid8463,CCCCCCCCCCCCCCCCCCOCCO,0.0,0.9694174999999999,0.030582487999999998,0,0.852096,0.147904,0,0.75069,0.24931,0.0
molid8472,CCCSP(=O)(CC)OC,1.0,0.11747387,0.88252616,1,0.115388,0.8846120000000001,1,0.220104,0.779896,1.0
molid8476,COc1cc(NC(=O)C(N=Nc2ccc(-c3ccc(N=NC(C(C)=O)C(=O)Nc4ccc(C)cc4C)c(Cl)c3)cc2Cl)C(C)=O)c(OC)cc1Cl,0.0,0.9692424999999999,0.03075749,0,0.542474,0.45752600000000004,0,0.515203,0.48479700000000003,0.0
molid8482,CCCCCCCCC(C)C,0.0,0.9081292999999999,0.091870695,0,0.842093,0.157907,0,0.6693359999999999,0.330664,0.0
molid8503,CC(=O)c1ccc2cc(CC(=O)O)ccc2c1,0.0,0.7122995,0.2877005,0,0.655854,0.344146,0,0.52152,0.47848,0.0
molid8504,CC(C)C(=O)c1ccc2cc(CC(=O)O)ccc2c1,0.0,0.7117354,0.28826454,0,0.578104,0.421896,0,0.518491,0.481509,0.0
molid8513,O=S(=O)(O)c1ccc2c(N=Nc3ccc(S(=O)(=O)O)c4ccccc34)c(O)c(S(=O)(=O)O)cc2c1,0.0,0.9095306000000001,0.090469345,0,0.601716,0.398284,0,0.530014,0.46998599999999996,0.0
molid8519,C#CC(C)(C)C,0.0,0.9161565999999999,0.08384346,0,0.621113,0.378887,0,0.6455770000000001,0.35442199999999996,0.0
molid8520,C=CC(C)(O)CC,0.0,0.65771884,0.34228116,0,0.562797,0.43720299999999995,0,0.683243,0.316757,0.0
molid8534,COCCNC(=O)CSP(=S)(OC)OC,0.0,0.0879336,0.91206646,1,0.290889,0.7091109999999999,1,0.175099,0.824901,1.0
molid8541,O=C1CCN(c2ccccc2)N1,0.0,0.36720628,0.63279366,1,0.558373,0.44162700000000005,0,0.644776,0.355224,0.0
molid8550,Oc1ccc(-c2ccccc2)cc1,0.0,0.45239650000000003,0.5476034000000001,1,0.708237,0.291763,0,0.622501,0.377499,0.0
molid8559,CCOC(=O)C(CCc1ccccc1)NC1CCCN2CCCC(C(=O)O)N2C1=O,0.0,0.59585357,0.40414643,0,0.602043,0.397957,0,0.521342,0.478658,0.0
molid8574,CCCCN(C)C,0.0,0.59259015,0.40740982,0,0.596011,0.403989,0,0.72401,0.27599,0.0
molid8578,O=C(O)CNCC(=O)O,0.0,0.80933756,0.1906625,0,0.627425,0.372575,0,0.747674,0.252326,0.0
molid8589,COc1ccccc1OCC(O)CO,0.0,0.7266922,0.27330774,0,0.6711229999999999,0.328877,0,0.569253,0.43074700000000005,0.0
molid8620,CNC(=O)ON=C1SC(C)(C)SC1C,1.0,0.04855263,0.95144737,1,0.18224100000000001,0.817759,1,0.116478,0.8835219999999999,1.0
molid8628,NC(=O)c1ccc(NC(=O)c2ccc([N+](=O)[O-])cc2)cc1,0.0,0.33268905,0.6673109,1,0.496383,0.503617,1,0.513714,0.48628599999999994,0.0
molid8639,CC(C)CCOC(=O)c1ccccc1,0.0,0.74509245,0.25490752,0,0.6741149999999999,0.325885,0,0.690593,0.30940700000000004,0.0
molid8651,CC=Cc1ccc(OCC)c(O)c1,0.0,0.30285186,0.69714814,1,0.7399560000000001,0.260044,0,0.525695,0.47430500000000003,0.0
molid8660,COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2CCC(F)(F)F)n1,0.0,0.75135124,0.24864882,0,0.355796,0.644204,1,0.510419,0.48958100000000004,0.0
molid8663,c1ccc2c3c([nH]c2c1)CCCC3,0.0,0.6952170999999999,0.30478293,0,0.691,0.309,0,0.665767,0.334233,0.0
molid8672,COC(=O)C1=C(C)NC(COC(N)=O)=C(C(=O)OC(C)C)C1c1cccc(Cl)c1Cl,0.0,0.5826840999999999,0.41731587,0,0.51077,0.48923,0,0.517049,0.482951,0.0
molid8673,O=[N+]([O-])C=C1SCCN1Cc1ccccc1,0.0,0.34768486,0.65231514,1,0.379842,0.620158,1,0.446254,0.553746,1.0
molid8676,CCOC1(c2ccco2)CCN(CCc2ccccc2)CC1C,1.0,0.7625911999999999,0.23740879999999998,0,0.70875,0.29125,0,0.515154,0.484846,0.0
molid8689,Cc1ccccc1Cl,0.0,0.74371755,0.25628248,0,0.708188,0.291811,0,0.6966140000000001,0.303386,0.0
molid8691,Nc1ccccc1Cl,0.0,0.7810725000000001,0.21892749,0,0.6254390000000001,0.37456100000000003,0,0.696922,0.303078,0.0
molid8701,Nc1ccc(Cl)c(Cl)c1,0.0,0.5915694,0.40843058,0,0.602264,0.39773600000000003,0,0.619289,0.380711,0.0
molid8706,Nc1cc(Cl)ccc1O,0.0,0.64324576,0.35675419999999997,0,0.537506,0.46249399999999996,0,0.643875,0.356125,0.0
molid8722,CC(=O)OCC1=C(C(=O)O)N2C(=O)C(N)C2SC1,0.0,0.61710685,0.38289315,0,0.642953,0.357047,0,0.602743,0.397257,0.0
molid8749,O=C1OCCO1,0.0,0.55779845,0.4422016,0,0.572228,0.42777200000000004,0,0.7810189999999999,0.21898099999999998,0.0
molid8750,Nc1nccs1,0.0,0.7370944,0.26290566,0,0.5744560000000001,0.425544,0,0.31967199999999996,0.6803279999999999,1.0
molid8751,S=C1NCCS1,0.0,0.12388753,0.87611246,1,0.542424,0.45757600000000004,0,0.22151500000000002,0.778485,1.0
molid8752,Cc1cc(Sc2cc(C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,0.0,0.72670984,0.2732902,0,0.697717,0.30228299999999997,0,0.515259,0.484741,0.0
molid8782,COc1ccc2c(c1)CCN(c1ccccc1)C2c1cccc(Cl)c1,0.0,0.7003562,0.2996438,0,0.678894,0.321106,0,0.517199,0.48280100000000004,0.0
molid8783,COc1ccc2c(c1)CCN(c1ccccc1)C2c1cccc(C(F)(F)F)c1,0.0,0.5631341999999999,0.43686579999999997,0,0.354061,0.645939,1,0.523511,0.47648900000000005,0.0
molid8797,CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,0.0,0.5575597,0.44244024,0,0.529456,0.47054399999999996,0,0.518599,0.481401,0.0
molid8798,Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0.0,0.30894279999999996,0.6910571999999999,1,0.29238400000000003,0.707616,1,0.58185,0.41815,0.0
molid8808,CC=Cc1ccc(O)c(OC)c1,0.0,0.43486446,0.56513554,1,0.740051,0.259949,0,0.661032,0.338968,0.0
molid8810,C=C(C)C(=O)OCC,0.0,0.6789824000000001,0.3210176,0,0.481258,0.5187430000000001,1,0.726667,0.273333,0.0
molid8818,C=C(C)C(=O)OCCCC,0.0,0.8091095,0.19089045,0,0.43904499999999996,0.560955,1,0.739822,0.260178,0.0
molid8824,OC1(c2ccc(Cl)cc2)N=CN[n+]2ccc3ccccc3c21,0.0,0.55642396,0.44357607,0,0.610608,0.389392,0,0.520953,0.479048,0.0
molid8839,CC(C)NC(=O)N1CCc2nc(N=C(N)N)sc2C1,0.0,0.51714987,0.48285020000000006,0,0.26765100000000003,0.732349,1,0.523872,0.476128,0.0
molid8875,CC(C)(C)NC(=O)C1CCC2C3CCC4NC(=O)C=CC4(C)C3CCC12C,0.0,0.52211344,0.47788653,0,0.49653400000000003,0.503466,1,0.514054,0.485946,0.0
