id,smiles,ghs,0_x,1_x,2_x,3_x,4_x,mlp prediction,0_y,1_y,2_y,3_y,4_y,rnn prediction,0,1,2,3,4,cnn prediction
molid915,CON=C(C(=O)NC1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(C=Cc3scnc3C)CSC12)c1csc(N)n1,4.0,0.010988754,0.011638953,0.039421987,0.14457488,0.7933755,4,0.00405518,0.07933889999999999,0.326303,0.287271,0.303032,2,0.13683599999999999,0.0646483,0.163157,0.191745,0.443614,4.0
molid923,CCOC(=S)C=Cc1ccc([N+](=O)[O-])cc1,3.0,0.24212936,0.40987703,0.21110929999999997,0.09384158,0.04304274,1,0.0251349,0.133484,0.270667,0.289167,0.281547,3,0.558617,0.250774,0.0885668,0.0538776,0.0481643,0.0
molid932,CC1(C)C(=O)N(Cl)C(=O)N1Cl,3.0,0.10876289,0.27550715,0.270493,0.19765499,0.14758192,1,0.0053034,0.0800223,0.313571,0.285951,0.315152,4,0.054499599999999995,0.341463,0.326138,0.182579,0.0953204,1.0
molid934,CC1CC(OC(=O)c2ccccc2O)CC(C)(C)C1,4.0,0.01566674,0.06085097,0.16903123,0.32378307,0.43066800000000005,4,0.014584799999999998,0.13936600000000002,0.321493,0.278227,0.24633000000000002,2,0.0491579,0.154543,0.22770100000000001,0.275074,0.29352399999999995,4.0
molid942,CCCN(CC)CC1COC2(CCC(C(C)(C)C)CC2)O1,3.0,0.016544381,0.08774589999999999,0.22561906,0.36472398,0.30536664,3,0.00238628,0.08150249999999999,0.35325500000000004,0.29077800000000004,0.27207800000000004,2,0.158725,0.124411,0.160734,0.21345300000000003,0.342677,4.0
molid947,CCOC(=O)C(Br)C#N,3.0,0.21650255,0.36468372,0.22650921,0.119901516,0.07240297,1,0.00463916,0.076908,0.335621,0.28460799999999997,0.298224,2,0.029418200000000002,0.362721,0.31518,0.178793,0.11388800000000002,1.0
molid962,CC(N=O)C(=O)c1ccccc1,4.0,0.029202994,0.21664222,0.33873096,0.28078967,0.13463421,2,0.00272789,0.0727545,0.34521799999999997,0.285489,0.29381,2,0.00508347,0.15126199999999998,0.29168299999999997,0.32788,0.22409099999999998,3.0
molid977,CC(=O)OC1C(N2CCCC2)CC2C3CCC4CC(O)C(N5CCOCC5)CC4(C)C3CCC21C,4.0,0.2885481,0.11323894,0.11333687,0.14901216,0.33586395,4,0.0142485,0.12116700000000001,0.300512,0.290531,0.273542,2,0.374233,0.11776099999999999,0.11700999999999999,0.132555,0.258441,0.0
molid988,CC=Cc1ccc(OCc2ccccc2)c(OC)c1,4.0,0.02227762,0.099296704,0.22206317,0.3471657,0.30919674,3,0.017472,0.17439300000000002,0.28928000000000004,0.266237,0.252619,2,0.0231055,0.123206,0.23798899999999998,0.32576900000000003,0.28993,3.0
molid990,CCN(CC)c1ccc(C=O)cc1,4.0,0.002686322,0.045610614,0.20474160000000002,0.41266862,0.33429283,3,0.0162016,0.161215,0.278469,0.286371,0.257743,3,0.00685613,0.153317,0.281331,0.321361,0.23713499999999998,3.0
molid997,CCC(=O)OC(C)c1ccccc1,4.0,0.008735536,0.065281935,0.20228079,0.35176456,0.37193722,4,0.00467972,0.08140510000000001,0.339945,0.287095,0.286876,2,0.0270748,0.187828,0.243552,0.286478,0.255067,3.0
molid999,CCOC(=O)c1ccc(O)cc1,4.0,0.020499144,0.09981559,0.22046918,0.3235429,0.33567318,4,0.00357233,0.0904176,0.339647,0.291898,0.274465,2,0.0306346,0.22323099999999998,0.25435,0.268479,0.22330500000000003,3.0
molid1018,B12B3B4B1C234,4.0,0.11635494,0.25967163,0.26259792,0.20432605,0.15704939999999998,2,0.0011415999999999998,0.055874900000000005,0.332507,0.272728,0.33774899999999997,4,0.027941200000000003,0.177425,0.266488,0.298128,0.230017,3.0
molid1025,CC=CCC1=C(C)C(OC(=O)C2C(C=C(C)C(=O)OC)C2(C)C)CC1=O,3.0,0.25977263,0.11327433599999999,0.11022642,0.13799028,0.37873635,4,0.00302351,0.0688854,0.340474,0.28513,0.302487,2,0.363971,0.0844872,0.102721,0.132194,0.316628,0.0
molid1042,CC(=O)c1cccc([N+](=O)[O-])c1,4.0,0.05756789,0.29669148,0.31801823,0.21764123,0.11008112,2,0.00702175,0.104896,0.324739,0.292455,0.270888,2,0.0301728,0.205116,0.265748,0.289084,0.209879,3.0
molid1047,S=C(NC1CCCCC1)NC1CCCCC1,3.0,0.22445229999999997,0.24543643,0.21075349,0.1722805,0.14707725,1,0.0069652,0.101191,0.32135,0.29437399999999997,0.27612,2,0.18213800000000002,0.19317,0.20088,0.21120100000000003,0.21261100000000002,4.0
molid1058,Cc1cc(C(C)(C)C)cc(C)c1CC1=NCCN1,2.0,0.015902242,0.17580913,0.34312508,0.34599006,0.11917349,3,0.01137,0.119376,0.286698,0.297709,0.28484699999999996,3,0.010938799999999999,0.17105499999999998,0.28741700000000003,0.320184,0.21040599999999998,3.0
molid1076,CC(=O)C=Cc1ccccc1,4.0,0.014645691,0.11348627,0.26828715,0.34994122,0.25363969999999997,3,0.00637046,0.0955801,0.325153,0.290975,0.281921,2,0.011452,0.170809,0.276405,0.31387800000000005,0.227456,3.0
molid1078,c1ccc(OCC2CO2)cc1,4.0,0.00636203,0.08853452,0.27335623,0.39903438,0.23271275,3,0.0871503,0.166629,0.219521,0.259146,0.267554,4,0.00397466,0.130634,0.269872,0.315938,0.279582,3.0
molid1079,CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,4.0,0.004730553,0.016517518000000002,0.0707596,0.21082729,0.6971651,4,0.00245045,0.0711291,0.35764,0.286006,0.28277399999999997,2,0.186422,0.08112180000000001,0.0886247,0.12978599999999998,0.514045,4.0
molid1081,O=C(C=Cc1ccccc1)OCCCc1ccccc1,4.0,0.015339575,0.06954306,0.18642279999999997,0.32842767,0.40026686,4,0.011481299999999998,0.145401,0.287606,0.287581,0.267932,2,0.000936642,0.11688399999999999,0.307629,0.359639,0.21491,3.0
molid1097,CC1COCc2cc3c(cc21)C(C)(C)C(C)C3(C)C,4.0,0.063599825,0.15697512,0.24026044,0.28174340000000003,0.2574212,3,0.025782099999999995,0.152594,0.280953,0.283538,0.257132,3,0.0109013,0.171378,0.287091,0.321845,0.208785,3.0
molid1100,COc1cc(NC(=O)C(N=Nc2cc(OC)c(S(=O)(=O)Nc3ccccc3)cc2OC)C(C)=O)c(OC)cc1Cl,4.0,0.0009997,0.002517005,0.018522228999999998,0.10701050000000001,0.8709505,4,0.0166697,0.14386500000000002,0.276508,0.294333,0.268624,3,0.5258550000000001,0.0683216,0.08508769999999999,0.06854160000000001,0.25219400000000003,0.0
molid1105,O=C1c2ccccc2C(=O)c2c(Nc3ccccc3)ccc(O)c21,4.0,0.13256444,0.08762731,0.12299198,0.2041838,0.4526325,4,0.673086,0.127219,0.0529568,0.06151519999999999,0.0852228,0,0.0152429,0.13020299999999999,0.27772600000000003,0.34839200000000003,0.228436,3.0
molid1117,NCCCN1CCOCC1,4.0,0.023454921,0.11174985,0.24360506,0.34015512,0.28103498,3,0.00359156,0.0825936,0.34929,0.28771199999999997,0.27681300000000003,2,0.00326068,0.106156,0.227796,0.28127399999999997,0.38151399999999996,4.0
molid1134,O=C1CCC(=O)N1,4.0,0.10477039,0.27697927,0.26950029999999997,0.19837824,0.15037186,1,0.00413624,0.0791212,0.344032,0.285279,0.287432,2,0.0121863,0.162546,0.27641,0.311629,0.23722800000000002,3.0
molid1136,CC1OC(C)OC(C)O1,3.0,0.012922221000000001,0.07546644,0.19994172,0.3332511,0.3784185,4,0.00492046,0.08165449999999999,0.329448,0.287533,0.296444,2,0.00859223,0.133499,0.24963600000000002,0.292502,0.31577,4.0
molid1138,O=C1CCCCCC=CCCCCCCCCO1,3.0,0.005732641,0.03183915,0.12431494,0.2948272,0.5432861,4,0.0319204,0.13135,0.250448,0.28938200000000003,0.2969,4,0.301996,0.121156,0.13573,0.165224,0.275893,0.0
molid1175,CN1C(C(=O)Nc2ccccn2)=C(O)c2sc(O)cc2S1(=O)=O,2.0,0.011054763,0.04270879,0.1264612,0.29629624,0.523479,4,0.0367967,0.20579,0.28194,0.255469,0.220005,2,0.0503772,0.109714,0.202353,0.264897,0.372659,4.0
molid1178,CN1c2c(oc(=NC3CCCCC3)n(C3CCCCC3)c2=O)-c2sc(Cl)cc2S1(=O)=O,1.0,0.031247562000000003,0.040967952,0.096521094,0.22192566,0.60933775,4,0.549742,0.173825,0.08112369999999999,0.0921987,0.10311,0,0.0984935,0.0933008,0.22358499999999998,0.259781,0.32484,4.0
molid1190,CC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21,4.0,0.028209671000000002,0.09894043,0.22287527,0.34097356,0.30900106,3,0.043961400000000005,0.21203699999999998,0.245619,0.252746,0.245637,3,0.00881588,0.151592,0.297163,0.34120500000000004,0.20122400000000001,3.0
molid1199,CCCCCCCCCCCCCC=O,4.0,0.00052425,0.009396861,0.081350304,0.29043055,0.61829805,4,0.00206334,0.0577937,0.358156,0.276377,0.30561,2,0.00483666,0.0824347,0.157202,0.22382,0.5317069999999999,4.0
molid1205,CCOC(=O)c1ccc(NC(=O)CC)cc1NC(=O)c1ccc(C(=O)O)cc1,4.0,0.0023936079999999998,0.014883111000000001,0.07962137,0.2529624,0.6501395000000001,4,0.00365193,0.0894696,0.340742,0.291299,0.274838,2,0.0937339,0.110095,0.217212,0.28560599999999997,0.29335300000000003,4.0
molid1217,CN1CCCN=C1COC(=O)C(O)(c1ccccc1)C1CCCCC1,3.0,0.014263908999999998,0.14609432,0.3261803,0.36679786,0.14666358,3,0.0359972,0.144534,0.27520900000000004,0.277003,0.267257,3,0.24239899999999998,0.102043,0.15517999999999998,0.197069,0.303309,4.0
molid1221,CC[N+](CC)(CC)CCC(O)(c1ccccc1)C1CCCCC1,3.0,0.06523996,0.171638,0.25482574,0.28849214,0.21980417,3,0.00234142,0.0746373,0.349351,0.283972,0.289698,2,0.0444968,0.17347,0.258506,0.299689,0.22383699999999998,3.0
molid1224,CCCCNC(=O)c1cnc2cccc(C)n2c1=O,2.0,0.02142809,0.09240312,0.20731956,0.35073695,0.3281123,3,0.00504155,0.116595,0.338431,0.282125,0.257808,2,0.00556876,0.154581,0.28663099999999997,0.331357,0.221861,3.0
molid1234,Cc1cccc2ncc(C(=O)Nc3ccc(Cl)cc3)c(=O)n12,2.0,0.0395495,0.12142380000000001,0.22578232,0.32783249999999997,0.28541178,3,0.129637,0.175265,0.203894,0.23977300000000001,0.251431,4,0.00872092,0.144189,0.308742,0.32149,0.21685900000000002,3.0
molid1254,CC(=O)OCC1OC(OC2(COC(C)=O)OC(COC(=O)C(C)C)C(OC(=O)C(C)C)C2OC(=O)C(C)C)C(OC(=O)C(C)C)C(OC(=O)C(C)C)C1OC(=O)C(C)C,4.0,0.12539898,0.06565560000000001,0.088105865,0.14682648,0.5740130999999999,4,0.082447,0.21546500000000002,0.213652,0.246313,0.242123,3,0.185092,0.209558,0.0533322,0.12269400000000001,0.429324,4.0
molid1255,CC(=O)OCC1OC(OC2(COC(C)=O)OC(COC(C)=O)C(OC(C)=O)C2OC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,4.0,0.11452868599999999,0.091808714,0.12649928,0.19014911,0.4770142,4,0.0813262,0.21304299999999998,0.213385,0.24814,0.244106,3,0.231325,0.20359000000000002,0.0890816,0.14657,0.329434,4.0
molid1267,CCOP(=O)(OCC)SCCSCC,0.0,0.7264731,0.19641742,0.046398262999999995,0.016611729,0.014099591000000002,0,0.633188,0.260706,0.0702807,0.020131299999999998,0.015694899999999998,0,0.49142700000000006,0.283876,0.131072,0.057383800000000006,0.0362416,0.0
molid1272,C=CC(=C)Cl,3.0,0.042234626,0.2223943,0.30870473,0.26629174,0.16037449999999998,2,0.00595195,0.11471700000000001,0.34487199999999996,0.280727,0.253732,2,0.0467344,0.22578299999999998,0.311754,0.268316,0.14741300000000002,2.0
molid1295,O=S(=O)(NCl)c1ccccc1,3.0,0.052907467,0.13767414,0.20895775,0.26788348,0.33257717,4,0.00259286,0.0776348,0.335432,0.28286300000000003,0.301478,2,0.0718317,0.288362,0.303175,0.210838,0.12579300000000002,2.0
molid1296,Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,4.0,0.007476129000000001,0.049271300000000004,0.16397136,0.35216123,0.42711990000000005,4,0.0383283,0.139746,0.252164,0.282012,0.28775,4,0.0910057,0.11649300000000001,0.166214,0.24310700000000002,0.38318,4.0
molid1301,ClC(COCC(Cl)C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,4.0,0.09429274,0.31688017,0.30968782,0.19629104,0.08284827,1,0.00894624,0.108234,0.32387699999999997,0.29034,0.26860300000000004,2,0.166259,0.227933,0.295586,0.161827,0.148395,2.0
molid1306,CN1OCCC(=Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)C1=O,3.0,0.041108467,0.13150896,0.23289123,0.31080872,0.28368258,3,0.0227582,0.131709,0.28435,0.286628,0.274555,3,0.0202734,0.180538,0.271793,0.312909,0.214486,3.0
molid1308,COC1CCC(OC2C(C)C(O)(C(C)C(=O)O)OC(CC3CC(OC)C(C)C4(O3)OC(C)(C3CCC(C5CCC(C6OC(C)(O)C(C)C(OC)C6C)O5)O3)C(OC)C4C)C2(C)OC)OC1C,1.0,0.03137597,0.07807155,0.15580899,0.24767831,0.48706514,4,0.0336949,0.13788399999999998,0.259464,0.285928,0.283028,3,0.246677,0.179226,0.0551507,0.10906099999999999,0.40988500000000005,4.0
molid1318,O=C1c2ccccc2C(=O)c2c1cccc2S(=O)(=O)O,4.0,0.07532056,0.12536047,0.19300184,0.25937563,0.34694153,4,0.552238,0.157675,0.0752525,0.0932,0.12163399999999999,0,0.151558,0.278791,0.232026,0.195925,0.141701,1.0
molid1319,COc1ccc2c(c1OC)C(=O)OC2C1c2c(cc3c(c2OC)OCO3)CCN1C,3.0,0.07560402,0.16094822,0.23348275,0.28104028,0.24892469,3,0.048032,0.182334,0.24124099999999998,0.27272199999999996,0.255671,3,0.41711000000000004,0.07556,0.100168,0.12046300000000001,0.286699,0.0
molid1327,CC1(C)Oc2ccc(S(=O)(=O)c3ccccc3)cc2C(N2CCCC2=O)C1O,4.0,0.105649896,0.18849178,0.23295961,0.25221044,0.2206882,3,0.078313,0.18346800000000002,0.21929899999999997,0.260304,0.258616,3,0.247759,0.0998015,0.160777,0.203388,0.288275,4.0
molid1331,c1cc2ccc3cccc4ccc(c1)c2c34,4.0,0.09630897,0.05804333,0.0959714,0.1886794,0.5609969,4,0.146302,0.200547,0.204698,0.225456,0.222996,3,0.00583153,0.159411,0.31040100000000004,0.338124,0.18623299999999998,3.0
molid1350,C[N+](C)(N)CCCl,4.0,0.13205035,0.33796242,0.27143982,0.1644596,0.094087854,1,0.010710700000000002,0.11866099999999999,0.290418,0.29725999999999997,0.282951,3,0.08050299999999999,0.28641500000000003,0.289986,0.218691,0.12440599999999999,2.0
molid1370,CCCCC(CC)(C(=O)OCC)C(=O)OCCN(CC)CC,3.0,0.036585554,0.06545445,0.13712344,0.24760684,0.5132298,4,0.00217116,0.06786560000000001,0.362734,0.28344,0.283789,2,0.370848,0.11245799999999999,0.11645799999999999,0.12964,0.270596,0.0
molid1374,C=CCOC(=O)c1ccccc1C(=O)OCC=C,3.0,0.008948280999999999,0.056682084,0.17936359999999998,0.33569813,0.41930790000000007,4,0.00336958,0.0940707,0.347529,0.28683800000000004,0.26819299999999996,2,0.00820841,0.163848,0.298456,0.32953899999999997,0.19994800000000001,3.0
molid1378,Cc1ccccc1N=Nc1c(N)ccc2ccccc12,2.0,0.008764808,0.030414619,0.11104085,0.2904605,0.55931926,4,0.048288599999999994,0.148005,0.24103200000000002,0.27736900000000003,0.285306,4,0.0257872,0.141238,0.268286,0.336517,0.22817199999999999,3.0
molid1410,NC(=O)NCCO,4.0,0.011109121000000001,0.10047771,0.25487915,0.3453098,0.28822420000000004,3,0.00753102,0.11632200000000001,0.334492,0.287742,0.253913,2,0.049451800000000004,0.180759,0.186191,0.23369299999999998,0.349905,4.0
molid1428,CCCCCN(CCCCC)N=O,3.0,0.010431744,0.11244436,0.2904776,0.3572595,0.22938679,3,0.00150952,0.0571332,0.368491,0.276779,0.296087,2,0.021097499999999998,0.127134,0.180514,0.242125,0.429129,4.0
molid1455,CC(NCCO)c1ccccc1,4.0,0.05319157,0.20581116,0.28691614,0.27754182,0.17653932,2,0.0110226,0.15371500000000002,0.303151,0.276146,0.25596599999999997,2,0.0239343,0.195853,0.23057600000000003,0.272836,0.2768,4.0
molid1469,CN(C)S(=O)(=O)Cl,3.0,0.28931728,0.2935753,0.18366349,0.120540306,0.11290362,1,0.301064,0.204627,0.154077,0.17005399999999998,0.170178,0,0.241421,0.361199,0.23032600000000003,0.10968399999999999,0.05736990000000001,1.0
molid1471,CCc1cnc(C)cn1,3.0,0.018733013,0.13329628,0.27484494,0.34978858,0.22333714,3,0.00410725,0.07683689999999999,0.323507,0.288716,0.30683299999999997,2,0.00607977,0.15169000000000002,0.28341900000000003,0.319657,0.239154,3.0
molid1504,COc1ccccc1C=O,4.0,0.0010839460000000001,0.027834749,0.17250195,0.42159283,0.3769866,3,0.0269258,0.13358299999999998,0.270138,0.287485,0.281869,3,0.00810098,0.163444,0.29192199999999996,0.32110700000000003,0.215427,3.0
molid1506,Oc1ccc2ccccc2c1,3.0,0.03847621,0.11879565,0.22065127,0.30639946,0.31567743,4,0.192354,0.204748,0.170397,0.210017,0.22248400000000002,4,0.00552786,0.157495,0.299667,0.330261,0.20705,3.0
molid1508,O=C(Nc1ccccc1SSc1ccccc1NC(=O)c1ccccc1)c1ccccc1,4.0,0.16155581,0.048226702999999996,0.06629346,0.14219993,0.5817241,4,0.008995399999999999,0.126755,0.30335300000000004,0.29235,0.268547,2,0.18838,0.0664154,0.17261700000000002,0.201544,0.371044,4.0
molid1533,CCCCOC(=O)c1ccccc1,3.0,0.011612116,0.06804360400000001,0.19437283,0.33506235,0.39090914,4,0.00295124,0.08742960000000001,0.34917800000000004,0.285884,0.274557,2,0.00258026,0.13095199999999999,0.284986,0.327986,0.25349499999999997,3.0
molid1562,Cc1c(Cl)cccc1Nc1ccccc1C(=O)O,2.0,0.00426545,0.046445545,0.19048376,0.3951866,0.36361859999999996,3,0.0225093,0.138727,0.284134,0.284815,0.269815,3,0.021578,0.185061,0.298616,0.312315,0.182429,3.0
molid1564,Nc1nc(=O)c2c(CCc3ccc(C(=O)O)cc3)c[nH]c2[nH]1,4.0,0.000617453,0.016159322,0.12821807,0.4066637,0.44834152,4,0.00632918,0.0941806,0.31453600000000004,0.2923,0.29265399999999997,2,0.013835900000000002,0.123932,0.266022,0.350613,0.24559699999999998,3.0
molid1573,CNC(=O)C(N=Nc1ccc(C)cc1)C(C)=O,4.0,0.007915719,0.049886785,0.16585203,0.3366913,0.43965417,4,0.123448,0.197914,0.225967,0.235648,0.21702399999999997,3,0.0167127,0.150082,0.249982,0.31208600000000003,0.271136,3.0
molid1576,CNC(=O)C(N=Nc1ccc(Cl)cc1)C(C)=O,4.0,0.022258438,0.09608776,0.21480528,0.32142909999999997,0.34541944,4,0.150449,0.202289,0.21505500000000002,0.22405,0.208157,3,0.033286699999999995,0.15301900000000002,0.25717199999999996,0.28520999999999996,0.271312,3.0
molid1579,CNC(=O)C(N=Nc1ccccc1[N+](=O)[O-])C(C)=O,4.0,0.003663825,0.037018962,0.15970457,0.36022982,0.43938285,4,0.11921,0.190585,0.22706300000000001,0.238446,0.224696,3,0.0252203,0.15171099999999998,0.268305,0.325615,0.229149,3.0
molid1582,CNC(=O)C(N=Nc1cc([N+](=O)[O-])ccc1OC)C(C)=O,4.0,0.01883873,0.08817103,0.19834939,0.31068,0.38396078,4,0.231627,0.207934,0.185277,0.192582,0.182579,0,0.0657225,0.128935,0.230602,0.30803200000000003,0.26670900000000003,3.0
molid1595,O=C(O)C1=CC(O)C(O)C(O)C1,4.0,0.0314563,0.11370971,0.22253524,0.29287340000000006,0.33942533,4,0.043901199999999994,0.178398,0.231584,0.275872,0.27024499999999996,3,0.141475,0.22099699999999997,0.175555,0.20880500000000002,0.253168,4.0
molid1601,OCc1cccc(Oc2ccccc2)c1,3.0,0.009692469,0.09391887,0.25759944,0.3956652,0.24312404,3,0.00658013,0.0973454,0.307156,0.29430500000000004,0.294614,2,0.023251499999999998,0.165007,0.262428,0.318135,0.23117800000000002,3.0
molid1645,O=NN1CN(N=O)CN(N=O)C1,2.0,0.06617595,0.4479,0.32246667,0.13070494,0.032752454,1,0.00451415,0.0980533,0.322939,0.295618,0.278876,2,0.016702099999999998,0.156023,0.256714,0.303496,0.26706599999999997,3.0
molid1650,CCCCCCCCCCCCc1ccc(C)c(C[N+](C)(C)C)c1,3.0,0.005056854,0.04562813,0.17979189999999998,0.36726516,0.40225798,4,0.00184924,0.058813,0.36044299999999996,0.27824699999999997,0.300648,2,0.039993400000000005,0.289232,0.237841,0.197972,0.234961,1.0
molid1656,CC(C)CC(=O)OCCc1ccccc1,4.0,0.022057332000000002,0.099730395,0.22267732,0.32398525,0.33154976,4,0.00342656,0.09265169999999999,0.336518,0.288779,0.278625,2,0.00913522,0.138756,0.222077,0.288086,0.341946,4.0
molid1661,CC(C)(C)CC(C)(C)c1ccc(O)cc1,4.0,0.044893235,0.11844069,0.21123259,0.2945259,0.33090755,4,0.00708861,0.0878099,0.315799,0.290987,0.29831599999999997,2,0.0430088,0.19253299999999998,0.22286599999999998,0.266415,0.27517800000000003,4.0
molid1669,CS(=O)(=O)c1ccc2c(c1)N(CCCN1CCC(C(N)=O)CC1)c1ccccc1S2,3.0,0.03243304,0.14842588,0.28243065,0.3398704,0.19684003,3,0.0237534,0.18148399999999998,0.294338,0.266782,0.233643,2,0.288572,0.09044529999999999,0.138955,0.158083,0.323945,4.0
molid1695,CCOC(=O)CCCCC(=O)OCC,3.0,0.051101487,0.075656,0.13723083,0.23357886,0.5024327999999999,4,0.00475053,0.0783305,0.32754099999999997,0.289236,0.300142,2,0.15929100000000002,0.150616,0.108223,0.147024,0.43484700000000004,4.0
molid1698,NCCO,3.0,0.04702125,0.15850201,0.24592578,0.28012466,0.26842627,3,0.046207,0.19655899999999998,0.25266500000000003,0.263572,0.240997,3,0.0204121,0.152798,0.24347399999999997,0.28355199999999997,0.299764,4.0
molid1713,ClC1=C(Cl)C2(Cl)C3CC(Cl)CC3C1(Cl)C2(Cl)Cl,4.0,0.23157007,0.29302686,0.22403543,0.14573571,0.10563188,1,0.141651,0.226307,0.19323800000000002,0.221308,0.217495,1,0.0956742,0.349761,0.322577,0.142932,0.08905489999999999,1.0
molid1735,CC(C)(C)c1cc(C(=O)O)cc(C(C)(C)C)c1O,3.0,0.006828945,0.03699571,0.13305178,0.3040069,0.51911664,4,0.00423636,0.0825159,0.33550100000000005,0.290023,0.287723,2,0.0125975,0.17612,0.289943,0.319159,0.202181,3.0
molid1739,Cc1ccc(S(=O)(=O)C=CC#N)cc1,3.0,0.022715477,0.15463674,0.2925837,0.32956895,0.20049517,3,0.00583238,0.09616210000000001,0.316454,0.291896,0.28965599999999997,2,0.0649695,0.18255,0.21397800000000003,0.261507,0.276996,4.0
molid1742,COc1nc(C(F)(F)F)nc(=NC(O)=NS(=O)(=O)c2ccccc2C(F)(F)F)[nH]1,4.0,0.21276183,0.17487755,0.16023992,0.164231,0.28788972,4,0.154359,0.428717,0.241639,0.0912755,0.0840091,1,0.177817,0.0955172,0.18194000000000002,0.202125,0.342602,4.0
molid1748,CN(C)CCCOC1(Cc2ccccc2)CCCCCC1,3.0,0.023372345,0.11883435,0.25804263,0.34157109999999996,0.25817966,3,0.0244774,0.162079,0.302615,0.273147,0.237682,2,0.0330187,0.171783,0.26615900000000003,0.30579,0.22324899999999998,3.0
molid1749,CCOC(=O)C(Cl)=Cc1cc(N2C(=O)C3=C(CCCC3)C2=O)ccc1Cl,4.0,0.14029488,0.14757845,0.17906639,0.20784222,0.32521809999999995,4,0.00431708,0.0813907,0.336916,0.289394,0.287982,2,0.00856713,0.0815015,0.245331,0.346455,0.31814499999999996,3.0
molid1770,COc1cc(C(O)C(C)NC(C)COc2ccccc2)ccc1O,3.0,0.033508103,0.10927446,0.21563026,0.3211433,0.32044384,3,0.0577511,0.16550499999999999,0.224142,0.276437,0.27616399999999997,3,0.00728679,0.125125,0.263811,0.342086,0.261691,3.0
molid1776,CC(C)C(O)C(C)(C)CO,4.0,0.046391785,0.0999426,0.17664856,0.26409104,0.412926,4,0.00255216,0.0684961,0.34266399999999997,0.28568499999999997,0.300603,2,0.00827551,0.140664,0.258867,0.303825,0.28836799999999996,3.0
molid1789,CC(CC(=O)OCCN1C(C)(C)CC(OC(=O)CC(C)CC(C)(C)C)CC1(C)C)CC(C)(C)C,4.0,0.08474137,0.09468771,0.14715618,0.21932559,0.45408922,4,0.00520723,0.09791210000000002,0.332885,0.294148,0.269848,2,0.333246,0.08121560000000001,0.102807,0.132293,0.350439,4.0
molid1791,Cc1cc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2C(=O)OC2COC2)n1,4.0,0.002203306,0.011430193,0.063124835,0.23056144,0.6926802,4,0.0333782,0.126273,0.256157,0.284199,0.299993,4,0.0751159,0.10634500000000001,0.194701,0.23973200000000003,0.384106,4.0
molid1799,NC(=O)Cc1c(O)on[n+]1Cc1ccccc1,4.0,0.016019043,0.112000406,0.2630377,0.35676807,0.25217476,3,0.145555,0.19505,0.194408,0.231816,0.23317100000000002,4,0.0426293,0.179726,0.255783,0.296089,0.22577199999999997,3.0
molid1810,COC(=O)c1cccc(C(=O)OC)c1,4.0,0.018423986,0.048951145,0.12837262,0.26694092,0.5373113,4,0.025572400000000002,0.172498,0.267529,0.282223,0.252178,3,0.0264654,0.207215,0.27872399999999997,0.299087,0.18850799999999998,3.0
molid1813,CNC(=O)Oc1cccc2ccc(C)nc12,2.0,0.027455472999999998,0.21847016,0.3428198,0.2987422,0.11251238,2,0.16326400000000002,0.228012,0.196653,0.214117,0.197954,1,0.0269346,0.217489,0.273405,0.290648,0.191524,3.0
molid1825,CC(Cl)COP(=O)(OCC(C)Cl)Oc1ccc([N+](=O)[O-])cc1,2.0,0.50350696,0.37258196,0.09037186,0.023031166000000002,0.010508082,0,0.37825,0.366962,0.148296,0.0529893,0.0535024,0,0.435217,0.339283,0.147775,0.0451633,0.0325622,0.0
molid1831,FC(F)(F)c1nc2c(Cl)c(Br)c(Cl)c(Br)c2[nH]1,0.0,0.70098233,0.21424182,0.052469365,0.01834201,0.013964443,0,0.6716989999999999,0.24713200000000002,0.054535900000000005,0.0145702,0.012063299999999999,0,0.27382399999999996,0.635927,0.0835769,0.00433178,0.00234045,1.0
molid1843,O=C1c2cccc(Br)c2C(=O)C1c1ccccc1,3.0,0.18597743,0.22412995,0.21538107,0.19061378,0.18389775,1,0.08389980000000001,0.18065599999999998,0.20997600000000002,0.259276,0.266192,4,0.0990692,0.180835,0.393923,0.17113599999999998,0.155038,2.0
