id,smiles,nontoxic,0_x,1_x,mlp prediction,0_y,1_y,rnn prediction,0,1,cnn prediction
molid7124,O=C(Nc1ccc2[nH]c(=O)[nH]c2c1)c1cc2ccccc2c(N=Nc2cc(Cl)ccc2Cl)c1O,1.0,0.27911237,0.7208876000000001,1,0.146715,0.8532850000000001,1,0.385284,0.614716,1.0
molid7130,CN(N=O)C(=N)N[N+](=O)[O-],0.0,0.8430249,0.15697509,0,0.9217049999999999,0.0782945,0,0.44246800000000003,0.5575319999999999,1.0
molid7140,O=C(O)CC1(CO)CCCCC1,0.0,0.31211513,0.68788487,1,0.168041,0.831959,1,0.39872399999999997,0.601276,1.0
molid7143,CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(OC(F)F)cc1,0.0,0.53026867,0.46973133,0,0.594572,0.405428,0,0.598698,0.401302,0.0
molid7179,CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O,0.0,0.8955088,0.104491174,0,0.896827,0.103173,0,0.7028369999999999,0.297163,0.0
molid7187,O=C(Cn1ccnc1)c1ccc2ccccc2c1,0.0,0.63351154,0.3664884,0,0.726039,0.273961,0,0.633659,0.36634099999999997,0.0
molid7195,CCCCO,0.0,0.26986963,0.7301304,1,0.18063099999999999,0.819369,1,0.429108,0.570892,1.0
molid7205,CC(C)N=C1SC(=NOC(=O)N(C)SN(C)C(=O)ON=C2SC(=NC(C)C)SC2(C)C)C(C)(C)S1,0.0,0.9835094999999999,0.01649047,0,0.881484,0.11851600000000001,0,0.65792,0.34208,0.0
molid7240,Cc1ccccc1C(=O)NC1=NCCS1,0.0,0.9757011999999999,0.024298788999999998,0,0.765023,0.234977,0,0.633428,0.36657199999999995,0.0
molid7242,Nc1ncnc(Nc2cccc(Cl)c2)n1,0.0,0.62500936,0.3749907,0,0.828883,0.17111700000000002,0,0.616376,0.38362399999999997,0.0
molid7245,CSc1ccc(C(=O)C(C)(C)N2CCOCC2)cc1,0.0,0.6688845999999999,0.33111540000000006,0,0.637223,0.362777,0,0.714241,0.28575900000000004,0.0
molid7252,CCC(c1cccc(O)c1)C(CC)c1cccc(O)c1,1.0,0.31985956,0.68014044,1,0.34189400000000003,0.6581060000000001,1,0.5986229999999999,0.401377,0.0
molid7253,NC(=O)C1c2ccccc2CCc2ccccc21,1.0,0.65056384,0.34943616,0,0.28306,0.7169399999999999,1,0.570204,0.429796,0.0
molid7255,CC(C)C(N)C(=O)O,1.0,0.3021763,0.69782364,1,0.61192,0.38808000000000004,0,0.371041,0.628959,1.0
molid7275,CC(C)Cc1cccc2c(CC(=O)O)cccc12,0.0,0.70816606,0.29183390000000003,0,0.268377,0.7316229999999999,1,0.660892,0.33910799999999997,0.0
molid7282,CN(C)N=Nc1ccccc1,0.0,0.89394575,0.106054254,0,0.952835,0.0471648,0,0.60861,0.39139,0.0
molid7295,CN(C)N=Nc1ccc(Br)cc1,0.0,0.9234099,0.07659013,0,0.9482,0.0518005,0,0.726101,0.273899,0.0
molid7297,NC(=O)NC(c1ccccc1)c1ccccc1,1.0,0.37585047,0.6241496,1,0.362668,0.637332,1,0.6236729999999999,0.376327,0.0
molid7301,CN1CCN(CCCCOc2ccccc2C=Cc2ccccc2)CC1,1.0,0.93743974,0.06256032,0,0.8496379999999999,0.150362,0,0.522987,0.477013,0.0
molid7327,C=C(C)C(=O)OCCOC(=O)NCCC(C)CC(C)(C)CNC(=O)OCCOC(=O)C(=C)C,1.0,0.28941366,0.7105863,1,0.316809,0.683191,1,0.06613989999999999,0.93386,1.0
molid7338,CCOCc1cnc(C)nc1N,0.0,0.8208003,0.17919970000000002,0,0.805401,0.194599,0,0.459629,0.540371,1.0
molid7340,NCCCOCCCCOCCCN,1.0,0.6361150999999999,0.36388493,0,0.7877029999999999,0.21229699999999999,0,0.23975500000000002,0.760246,1.0
molid7353,CCCCCCCCCC=CC=CC=CC=CC=CC(=O)OCC,1.0,0.05309513,0.9469049,1,0.0692091,0.930791,1,0.32962199999999997,0.670378,1.0
molid7382,COc1ccc(C(=O)CCC(=O)O)c2c(C)c(C)oc12,1.0,0.5755800999999999,0.42441985,0,0.160219,0.839781,1,0.46798900000000004,0.532011,1.0
molid7384,COc1ccc(C(=O)CCC(=O)O)c2cc(C)oc12,1.0,0.6415881999999999,0.35841176,0,0.320741,0.6792590000000001,1,0.501724,0.498276,0.0
molid7389,OCC1OC(N2CCN(C3OC(CO)C(O)C(O)C3O)CC2)C(O)C(O)C1O,1.0,0.11540004,0.8845999,1,0.771613,0.22838699999999998,0,0.303186,0.696814,1.0
molid7391,NS(=O)(=O)c1cc(C(=O)NN2CC3C4CCC(C4)C3C2)ccc1Cl,1.0,0.54412335,0.45587665,0,0.142332,0.857667,1,0.379277,0.6207229999999999,1.0
molid7422,CI,0.0,0.8502628000000001,0.14973720000000001,0,0.490543,0.5094569999999999,1,0.45844300000000004,0.541557,1.0
molid7424,BrCBr,0.0,0.82362115,0.17637885,0,0.797805,0.202195,0,0.736437,0.263563,0.0
molid7426,ClCBr,1.0,0.8840931999999999,0.1159068,0,0.9013,0.0987,0,0.712388,0.287612,0.0
molid7440,Clc1ccccc1-c1nnc(-c2ccccc2Cl)nn1,1.0,0.2838786,0.7161214,1,0.705558,0.294442,0,0.378506,0.621494,1.0
molid7453,CC(=O)SCC(C)C(=O)N1CCCC1C(=O)NC(Cc1ccccc1)C(=O)O,1.0,0.4045094,0.5954906999999999,1,0.16201400000000002,0.837986,1,0.712093,0.287907,0.0
molid7461,C=CC(=O)O,1.0,0.630594,0.36940598,0,0.784704,0.21529600000000002,0,0.45677,0.54323,1.0
molid7474,Cc1cc(C2(c3ccc(O)cc3)NC(=O)NC2=O)ccc1O,1.0,0.17841543,0.8215844999999999,1,0.257863,0.7421369999999999,1,0.584801,0.415199,0.0
molid7479,CC(=O)N(CCN(C)C)n1cc(-c2ccccc2)c2ccccc21,0.0,0.9485334999999999,0.051466513,0,0.827124,0.172876,0,0.717699,0.282301,0.0
molid7494,CCCC(=O)C(CC)Cc1ccccc1,1.0,0.40061334,0.59938663,1,0.116905,0.8830950000000001,1,0.541956,0.45804399999999995,0.0
molid7499,CCOC(C(=O)O)(c1ccccc1)c1ccccc1,0.0,0.70464814,0.2953518,0,0.771174,0.22882600000000003,0,0.544597,0.455403,0.0
molid7509,C1CO1,0.0,0.6699027,0.3300973,0,0.523555,0.476445,0,0.47148500000000004,0.528515,1.0
molid7522,CC(C)(C)N,0.0,0.4221379,0.5778621,1,0.901593,0.0984073,0,0.362352,0.637648,1.0
molid7523,CC(C)(C)O,1.0,0.27061626,0.7293837,1,0.165547,0.8344530000000001,1,0.397343,0.602657,1.0
molid7524,CC(C)(C)S,1.0,0.6509921999999999,0.34900782,0,0.340622,0.659378,1,0.731711,0.268289,0.0
molid7531,O=CC(Cl)(Cl)Cl,0.0,0.8011986,0.19880138,0,0.763548,0.236452,0,0.701817,0.298183,0.0
molid7541,c1ccc(C2CCCCC2)c(OCC2CNCCO2)c1,0.0,0.6922661,0.30773386,0,0.581781,0.41821899999999995,0,0.595583,0.404417,0.0
molid7548,CCOC(=O)C(=O)Nc1cc(SC)nc(C)n1,0.0,0.91984165,0.08015835,0,0.6259279999999999,0.37407199999999996,0,0.598587,0.401413,0.0
molid7560,NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.0,0.6502591,0.34974092,0,0.492807,0.507193,1,0.502451,0.49754899999999996,0.0
molid7561,CCC1(O)CC(OC2CC(N(C)C)C(OC3CC(O)C(OC4CCC(=O)C(C)O4)C(C)O3)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)C1C(=O)OC,0.0,0.8310851,0.16891496,0,0.54261,0.45738999999999996,0,0.595476,0.404524,0.0
molid7567,Cc1[nH]c2ccc(O)cc2c1CC(=O)OCC(=O)O,1.0,0.34402066,0.6559793,1,0.402158,0.597842,1,0.528501,0.471499,0.0
molid7588,O=C(Cl)C(Cl)(Cl)Cl,0.0,0.8557142,0.14428581,0,0.716677,0.283323,0,0.685247,0.314753,0.0
molid7611,C#CCCC#CC#CCCCCO,0.0,0.28788155,0.71211845,1,0.372994,0.6270060000000001,1,0.46091000000000004,0.53909,1.0
molid7625,NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,1.0,0.16121799,0.8387819999999999,1,0.2928,0.7072,1,0.442092,0.557908,1.0
molid7635,NC12CC3CC(CC(C3)C1)C2,0.0,0.67181873,0.32818133,0,0.8606370000000001,0.13936199999999999,0,0.63641,0.363591,0.0
molid7636,CC1CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)CC3OC3C=CC(=O)O1)CC(O)C2C(=O)O,1.0,0.22317113,0.7768288000000001,1,0.24559899999999998,0.754401,1,0.35648,0.64352,1.0
molid7637,FC(F)(F)c1nc2c(Br)c(Br)c(Br)cc2[nH]1,0.0,0.9633384,0.03666158,0,0.8266049999999999,0.173395,0,0.9607899999999999,0.0392102,0.0
molid7640,NC(Cl)c1nc(Cl)c(Cl)c(Cl)c1Cl,0.0,0.7004049,0.29959509999999995,0,0.7641560000000001,0.235844,0,0.733021,0.266979,0.0
molid7648,CNC(=C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,0.0,0.71261615,0.28738385,0,0.730821,0.269179,0,0.671932,0.32806799999999997,0.0
molid7674,NC1CCN(c2cccc(Cl)n2)CC1,0.0,0.87844956,0.12155043,0,0.799643,0.200357,0,0.675335,0.324665,0.0
molid7694,Cn1cccc1C(=O)C(C#N)C(=O)Nc1ccccc1,0.0,0.82178104,0.17821892,0,0.45861199999999996,0.541388,1,0.590154,0.409846,0.0
molid7703,CCCCCCCCCC(OC)OC,1.0,0.19706334,0.8029366,1,0.0879441,0.912056,1,0.303481,0.696519,1.0
molid7704,CC(C)CCOC(=O)C=Cc1ccccc1,1.0,0.25246373,0.74753624,1,0.23106,0.76894,1,0.5444640000000001,0.45553599999999994,0.0
molid7723,Cc1ccc(OP(=O)(Oc2ccccc2)Oc2ccccc2)cc1,1.0,0.43017107,0.5698289000000001,1,0.672266,0.327734,0,0.37462399999999996,0.625376,1.0
molid7724,Cc1ccc(OP(=O)(Oc2ccc(C)cc2)Oc2ccc(C)cc2)cc1,1.0,0.27612868,0.7238713000000001,1,0.539818,0.460182,0,0.285273,0.714727,1.0
molid7728,CCCCC(CC)COP(=O)(OCC(CC)CCCC)OCC(CC)CCCC,1.0,0.09208088,0.9079190999999999,1,0.41246000000000005,0.587541,1,0.196017,0.803984,1.0
molid7737,CCC(C)(O)C#CC(C)(O)CC,0.0,0.25405553,0.74594444,1,0.25761100000000003,0.7423890000000001,1,0.406026,0.593974,1.0
molid7746,CC(Cl)CCl,0.0,0.85787755,0.14212246,0,0.869433,0.13056700000000002,0,0.7073659999999999,0.292634,0.0
molid7751,CC(=O)CCl,0.0,0.8320877,0.16791233,0,0.8641479999999999,0.135852,0,0.7130920000000001,0.286908,0.0
molid7760,CCOCN(C(=O)CCl)c1c(C)cccc1OC(C)C,1.0,0.7093321,0.29066792,0,0.6324960000000001,0.367504,0,0.685801,0.31419899999999995,0.0
molid7771,CN1C(=O)CCc2c(OCCCN3CCC(Cc4ccccc4)CC3)cccc21,0.0,0.9823021999999999,0.017697785,0,0.969046,0.0309541,0,0.671329,0.328671,0.0
molid7783,CCc1c(C)[nH]c2c1C(=O)C1CN(C)CCC1C2,0.0,0.96210235,0.03789759,0,0.684284,0.315716,0,0.595471,0.40452899999999997,0.0
molid7784,CC1C(c2ccc(Cl)cc2)SC(=O)N1C(=O)NC1CCCCC1,1.0,0.26584032,0.73415965,1,0.518953,0.481047,0,0.633011,0.366989,0.0
molid7789,CN(C)C1c2ccccc2NC(=O)c2ccccc21,1.0,0.82524884,0.17475116,0,0.9309360000000001,0.06906389999999998,0,0.59978,0.40021999999999996,0.0
molid7790,CC#CCC(C)C(O)C=CC1C(O)CC2CC(=CCCCC(=O)O)CC21,0.0,0.5116712,0.48832878,0,0.18963,0.81037,1,0.288265,0.711735,1.0
molid7794,O=C(Cl)CCl,0.0,0.94665956,0.053340465,0,0.824807,0.17519300000000002,0,0.746893,0.253107,0.0
molid7836,CCCCCOc1ccc(C2SC(=O)NC2=O)cc1OCC,1.0,0.53292036,0.46707958,0,0.428338,0.571662,1,0.599893,0.400107,0.0
molid7842,COP(=O)(OC)SC(C)(C)C,0.0,0.9400960999999999,0.05990388,0,0.9586549999999999,0.0413453,0,0.9179799999999999,0.08202050000000001,0.0
molid7849,O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,1.0,0.15931615,0.8406838,1,0.189882,0.810118,1,0.430119,0.5698810000000001,1.0
molid7850,Cc1ccc(S(=O)(=O)N(C)N=O)cc1,1.0,0.5549643,0.4450357,0,0.827358,0.17264200000000002,0,0.576363,0.423637,0.0
molid7852,CC(=O)OC(C)(C)C1CC=C(C)CC1,1.0,0.120767765,0.8792322,1,0.157448,0.8425520000000001,1,0.36167,0.6383310000000001,1.0
molid7880,CCN(C(=O)CCCn1nnnc1C)C1CCCCC1,0.0,0.85430527,0.14569478,0,0.9025110000000001,0.09748939999999999,0,0.338901,0.661099,1.0
molid7883,Cn1nnnc1SCCCS(=O)c1ccccn1,0.0,0.9814773000000001,0.01852275,0,0.81492,0.18508,0,0.687666,0.312334,0.0
molid7891,CC=CCC1=C(C)CCC1,1.0,0.26838434,0.7316156,1,0.18701500000000001,0.8129850000000001,1,0.396752,0.603248,1.0
molid7895,CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,0.0,0.6680421999999999,0.33195790000000003,0,0.8252,0.1748,0,0.5638850000000001,0.436115,0.0
molid7900,COc1ccc(CCN(C(=O)CCCSc2nnnn2C)C2CCCCC2)cc1OC,0.0,0.92725897,0.07274104,0,0.847875,0.152125,0,0.6027319999999999,0.397268,0.0
molid7923,O=C1CCc2cc(C=CCN3CCN(c4cccc(Cl)c4)CC3)ccc2N1,0.0,0.87124777,0.12875225,0,0.6637689999999999,0.336231,0,0.676254,0.323746,0.0
molid7946,Cc1c([N+](=O)[O-])c(C)c([N+](=O)[O-])c(C(C)(C)C)c1[N+](=O)[O-],1.0,0.45888874,0.54111123,1,0.48786499999999994,0.512135,1,0.793932,0.20606799999999997,0.0
molid7972,C=C(C)C(C)=O,0.0,0.59837145,0.4016285,0,0.223388,0.776612,1,0.45478199999999996,0.545218,1.0
molid7978,CCCCC(CC)C(=O)OC,1.0,0.12593244,0.87406754,1,0.137757,0.862242,1,0.338154,0.661846,1.0
molid7979,CCCN(N=O)C(N)=O,0.0,0.9305934000000001,0.069406636,0,0.8752559999999999,0.12474400000000001,0,0.30997199999999997,0.690028,1.0
molid7984,CC1(C)CON(Cc2ccccc2Cl)C1=O,0.0,0.82272696,0.1772731,0,0.8588290000000001,0.141171,0,0.5166729999999999,0.48332700000000006,0.0
molid7986,Cn1cnc2c1c(=O)n(CCCN1CCN(c3ccc(Cl)c(Cl)c3)CC1)c(=O)n2C,1.0,0.7793374,0.22066258,0,0.793944,0.206056,0,0.756788,0.24321199999999998,0.0
molid8002,Cc1c[nH]cn1,0.0,0.7215194,0.27848062,0,0.822996,0.177004,0,0.6243479999999999,0.375652,0.0
molid8024,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)(F)C(=O)C(C)C(O)C1(C)O,1.0,0.6935861999999999,0.3064138,0,0.255829,0.744171,1,0.473408,0.5265920000000001,1.0
molid8027,COc1cc(C2NC(=O)CCS2)cc(OC)c1OC,1.0,0.45008513,0.54991496,1,0.5842579999999999,0.415742,0,0.5721689999999999,0.427831,0.0
molid8059,C=CC(CCC(=O)O)OC(C)=O,0.0,0.34613082,0.65386915,1,0.334403,0.665597,1,0.364796,0.635204,1.0
molid8097,CCCCOC(=O)c1ccccc1C(=O)OCCCC,1.0,0.09705645,0.9029434999999999,1,0.12575799999999998,0.874242,1,0.417468,0.5825319999999999,1.0
molid8101,CN1C(=CC=O)C(C)(C)c2ccccc21,0.0,0.75914407,0.24085595,0,0.9599719999999999,0.0400283,0,0.6015590000000001,0.398441,0.0
molid8119,CN(c1ccc(Cl)cc1Cl)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1C(F)(F)F,0.0,0.47845915,0.52154094,1,0.935215,0.0647846,0,0.47823000000000004,0.52177,1.0
molid8134,CCC12CCCN3CCc4c(n(c5cc(Br)ccc45)C(O)(C(=O)OC)C1)C32,0.0,0.92765194,0.072348095,0,0.8810479999999999,0.118952,0,,,
molid8148,OC(CCl)CNc1ccccc1NCC(O)CCl,0.0,0.7612419,0.23875809,0,0.873017,0.12698299999999998,0,0.717533,0.282467,0.0
molid8151,O=c1oc2ccccc2c2ncccc12,1.0,0.8771639000000001,0.12283607,0,0.287553,0.712447,1,0.580046,0.419954,0.0
molid8184,O=C=Nc1cccc2ccccc12,1.0,0.3179413,0.68205863,1,0.822225,0.177775,0,0.646981,0.353019,0.0
molid8191,COc1ccc(OCCCCN2CCN(CCc3cc(OC)c(OC)c(OC)c3)CC2)c(C2Sc3ccccc3N2C(C)=O)c1,0.0,0.8906619,0.10933808,0,0.8297200000000001,0.17028,0,0.46132399999999996,0.538676,1.0
molid8200,O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)F)c(Cl)c1,1.0,0.39902878,0.6009711999999999,1,0.247493,0.7525069999999999,1,0.534377,0.46562299999999995,0.0
molid8220,O=C(Nc1ccc(Br)cc1)c1cc(Br)ccc1O,0.0,0.34909034,0.65090966,1,0.229016,0.770984,1,0.47374399999999994,0.5262560000000001,1.0
molid8235,COCc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,1.0,0.29217657,0.70782346,1,0.153972,0.8460280000000001,1,0.49423999999999996,0.50576,1.0
molid8248,CC=CCOCN(C(=O)CCl)c1c(CC)cccc1CC,0.0,0.75442165,0.2455784,0,0.614684,0.385316,0,0.617329,0.382671,0.0
molid8257,COc1nc(OC)nc(C(=O)c2cccc(F)c2N(C)S(=O)(=O)C(F)(F)F)n1,1.0,0.40998995,0.59001005,1,0.224748,0.775252,1,0.329776,0.6702239999999999,1.0
molid8273,CCCCc1c(OC(=O)C23CC4CC(CC(C4)C2)C3)n(-c2ccccc2)n(-c2ccccc2)c1=O,0.0,0.25828364,0.74171627,1,0.371875,0.628125,1,0.685425,0.314575,0.0
molid8299,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1C1=COCCO1,1.0,0.20154467,0.7984553000000001,1,0.583717,0.416283,0,0.438968,0.561032,1.0
molid8311,Cc1cccc(C)c1NC(=O)C1(N(C)C)CCN(C2CCCCC2O)CC1,0.0,0.9178651,0.082134835,0,0.293392,0.706608,1,0.502496,0.497504,0.0
molid8316,CC#CCC(C)C(O)C=CC1C(O)CC2Oc3c(CCCC(=O)O)cccc3C21,0.0,0.5939678,0.4060323,0,0.44281800000000004,0.557182,1,0.51158,0.48841999999999997,0.0
molid8317,CN1CCc2ccccc21,0.0,0.87278134,0.12721868,0,0.9542129999999999,0.0457874,0,0.639679,0.360321,0.0
molid8332,Cc1cc(OC(=O)c2cc(Cl)ccc2OC(N)=O)ccc1Cl,1.0,0.19957474,0.80042523,1,0.339975,0.660025,1,0.525094,0.47490600000000005,0.0
molid8357,Cc1ccc(C(C)C)c(O)c1,0.0,0.48393306,0.51606697,1,0.290075,0.709925,1,0.548674,0.451326,0.0
molid8359,Cc1ccc([N+](=O)[O-])c(C)c1,0.0,0.72920215,0.27079785,0,0.464283,0.535717,1,0.54673,0.45327,0.0
molid8361,O=C(O)CCC1(Cc2ccccc2)CCCCC1=O,1.0,0.6374318,0.36256823,0,0.182592,0.817408,1,0.587133,0.412867,0.0
molid8378,Fc1cc(Br)c2nc(C(F)(F)F)[nH]c2c1,0.0,0.98366946,0.016330581,0,0.865361,0.134639,0,0.9644739999999999,0.0355256,0.0
molid8380,FC(F)(F)c1nc2c(Cl)cc(I)cc2[nH]1,0.0,0.9803318999999999,0.01966811,0,0.81595,0.18405,0,0.8463649999999999,0.153635,0.0
molid8387,Cc1ccc2[nH]c(C(F)(F)F)nc2c1[N+](=O)[O-],0.0,0.9504752000000001,0.049524788,0,0.797003,0.202997,0,0.895134,0.10486600000000001,0.0
molid8393,CCNC(=O)Oc1c(Cl)c(Cl)cc2[nH]c(C(F)(F)F)nc12,0.0,0.96775657,0.032243392999999995,0,0.921424,0.07857610000000001,0,0.956681,0.0433185,0.0
molid8394,CN(C)C(=O)Oc1c(Cl)c(Cl)cc2[nH]c(C(F)(F)F)nc12,0.0,0.96514755,0.034852404,0,0.9326559999999999,0.067344,0,0.952559,0.047441199999999996,0.0
molid8428,CCCSP(=O)(OCC)Oc1cnn(-c2ccc(Cl)cc2)c1,0.0,0.8881893,0.1118107,0,0.9777389999999999,0.0222612,0,0.904926,0.0950738,0.0
molid8463,CCCCCCCCCCCCCCCCCCOCCO,0.0,0.13649613,0.86350393,1,0.0638521,0.936148,1,0.181732,0.818268,1.0
molid8472,CCCSP(=O)(CC)OC,0.0,0.93487436,0.06512566,0,0.979699,0.020301,0,0.8183010000000001,0.181699,0.0
molid8476,COc1cc(NC(=O)C(N=Nc2ccc(-c3ccc(N=NC(C(C)=O)C(=O)Nc4ccc(C)cc4C)c(Cl)c3)cc2Cl)C(C)=O)c(OC)cc1Cl,1.0,0.005715698000000001,0.99428433,1,0.036819,0.963181,1,0.129641,0.870359,1.0
molid8482,CCCCCCCCC(C)C,1.0,0.13645633,0.8635436,1,0.0798761,0.9201239999999999,1,0.354692,0.645308,1.0
molid8503,CC(=O)c1ccc2cc(CC(=O)O)ccc2c1,1.0,0.7650331,0.23496684,0,0.287958,0.712042,1,0.601287,0.398713,0.0
molid8504,CC(C)C(=O)c1ccc2cc(CC(=O)O)ccc2c1,1.0,0.73192286,0.26807714,0,0.337648,0.662352,1,0.626225,0.373775,0.0
molid8513,O=S(=O)(O)c1ccc2c(N=Nc3ccc(S(=O)(=O)O)c4ccccc34)c(O)c(S(=O)(=O)O)cc2c1,1.0,0.0054726056,0.9945274,1,0.033933,0.966067,1,0.035393,0.964607,1.0
molid8519,C#CC(C)(C)C,1.0,0.5667646,0.43323540000000005,0,0.33828800000000003,0.661712,1,0.544147,0.45585299999999995,0.0
molid8520,C=CC(C)(O)CC,0.0,0.5325085999999999,0.46749136,0,0.483097,0.516903,1,0.396369,0.603631,1.0
molid8534,COCCNC(=O)CSP(=S)(OC)OC,0.0,0.9096368,0.09036319,0,0.9595819999999999,0.040418,0,0.919236,0.0807641,0.0
molid8541,O=C1CCN(c2ccccc2)N1,0.0,0.94299,0.057010000000000005,0,0.815966,0.184034,0,0.587041,0.412959,0.0
molid8550,Oc1ccc(-c2ccccc2)cc1,1.0,0.40388107,0.5961189,1,0.340495,0.659505,1,0.626087,0.373913,0.0
molid8559,CCOC(=O)C(CCc1ccccc1)NC1CCCN2CCCC(C(=O)O)N2C1=O,1.0,0.35098088,0.64901906,1,0.652221,0.347779,0,0.44704499999999997,0.552955,1.0
molid8574,CCCCN(C)C,0.0,0.65507585,0.34492412,0,0.856137,0.14386300000000002,0,0.360478,0.639522,1.0
molid8578,O=C(O)CNCC(=O)O,1.0,0.11719563599999999,0.88280433,1,0.604635,0.395365,0,0.28007600000000005,0.719924,1.0
molid8589,COc1ccccc1OCC(O)CO,0.0,0.5959784,0.40402156,0,0.23100300000000001,0.768997,1,0.530687,0.46931300000000004,0.0
molid8620,CNC(=O)ON=C1SC(C)(C)SC1C,0.0,0.9789007,0.021099385,0,0.9258430000000001,0.0741572,0,0.648396,0.35160399999999997,0.0
molid8628,NC(=O)c1ccc(NC(=O)c2ccc([N+](=O)[O-])cc2)cc1,1.0,0.23730043,0.7626996,1,0.17932,0.820679,1,0.43996999999999997,0.56003,1.0
molid8639,CC(C)CCOC(=O)c1ccccc1,1.0,0.23206075,0.7679391999999999,1,0.187204,0.812796,1,0.405034,0.594966,1.0
molid8651,CC=Cc1ccc(OCC)c(O)c1,1.0,0.5697926999999999,0.43020734,0,0.436525,0.563475,1,0.621733,0.378267,0.0
molid8660,COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2CCC(F)(F)F)n1,0.0,0.12231372,0.8776863000000001,1,0.11342999999999999,0.8865700000000001,1,0.43173599999999995,0.568264,1.0
molid8663,c1ccc2c3c([nH]c2c1)CCCC3,1.0,0.6908478,0.30915216,0,0.5384800000000001,0.46152,0,0.649339,0.350661,0.0
molid8672,COC(=O)C1=C(C)NC(COC(N)=O)=C(C(=O)OC(C)C)C1c1cccc(Cl)c1Cl,1.0,0.6342849,0.36571506,0,0.463117,0.536883,1,0.40718699999999997,0.592813,1.0
molid8673,O=[N+]([O-])C=C1SCCN1Cc1ccccc1,0.0,0.8339277,0.16607234,0,0.805425,0.194574,0,0.654187,0.34581300000000004,0.0
molid8676,CCOC1(c2ccco2)CCN(CCc2ccccc2)CC1C,0.0,0.9842315,0.015768448,0,0.852582,0.147418,0,0.587867,0.41213299999999997,0.0
molid8689,Cc1ccccc1Cl,1.0,0.7306127,0.26938727,0,0.840511,0.15948900000000002,0,0.734269,0.265731,0.0
molid8691,Nc1ccccc1Cl,0.0,0.79903823,0.20096172,0,0.835412,0.164588,0,0.733996,0.266004,0.0
molid8701,Nc1ccc(Cl)c(Cl)c1,0.0,0.7274794,0.27252057,0,0.720047,0.279953,0,0.7311810000000001,0.26881900000000003,0.0
molid8706,Nc1cc(Cl)ccc1O,0.0,0.6885932,0.31140676,0,0.78865,0.21135,0,0.661826,0.338174,0.0
molid8722,CC(=O)OCC1=C(C(=O)O)N2C(=O)C(N)C2SC1,1.0,0.04397723,0.95602274,1,0.106651,0.893349,1,0.578535,0.421465,0.0
molid8749,O=C1OCCO1,1.0,0.70850646,0.29149356,0,0.537723,0.46227700000000005,0,0.427604,0.572396,1.0
molid8750,Nc1nccs1,0.0,0.7735137,0.22648636,0,0.631255,0.368745,0,0.672289,0.32771100000000003,0.0
molid8751,S=C1NCCS1,0.0,0.9529843000000001,0.047015663,0,0.848828,0.151172,0,0.68184,0.31816,0.0
molid8752,Cc1cc(Sc2cc(C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,1.0,0.20821375,0.79178625,1,0.333124,0.666876,1,0.418124,0.5818760000000001,1.0
molid8782,COc1ccc2c(c1)CCN(c1ccccc1)C2c1cccc(Cl)c1,0.0,0.75132334,0.24867667,0,0.7786649999999999,0.221335,0,0.572171,0.427829,0.0
molid8783,COc1ccc2c(c1)CCN(c1ccccc1)C2c1cccc(C(F)(F)F)c1,0.0,0.76834047,0.23165955,0,0.833839,0.166161,0,0.781058,0.218942,0.0
molid8797,CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,0.0,0.9281609000000001,0.07183909,0,0.948795,0.051204999999999994,0,0.72572,0.27428,0.0
molid8798,Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0.0,0.6948932,0.30510685,0,0.665788,0.334212,0,0.501206,0.49879399999999996,0.0
molid8808,CC=Cc1ccc(O)c(OC)c1,0.0,0.50349236,0.4965076,0,0.6117560000000001,0.388244,0,0.596669,0.403331,0.0
molid8810,C=C(C)C(=O)OCC,1.0,0.5481887,0.45181128,0,0.232531,0.767469,1,0.363933,0.636067,1.0
molid8818,C=C(C)C(=O)OCCCC,1.0,0.35090438,0.6490956,1,0.185974,0.814026,1,0.330822,0.6691779999999999,1.0
